latitude,longitude,acq_date,acq_time,frp
29.83401,76.34653,2024-11-01,08:26,15.2
29.74526,75.59052,2024-11-01,08:26,2.68
29.74436,75.82002,2024-11-01,08:26,2.2
29.75135,75.88657,2024-11-01,08:26,32.1
29.7258,75.72469,2024-11-01,08:26,2.78
29.72155,75.76515,2024-11-01,08:26,6.22
29.81305,76.66873,2024-11-01,08:26,1.93
29.72258,75.94025,2024-11-01,08:26,5.63
29.71788,75.93634,2024-11-01,08:26,6.88
29.71834,75.94083,2024-11-01,08:26,5.63
29.63642,75.31567,2024-11-01,08:26,46.84
29.69381,75.95322,2024-11-01,08:26,12.03
29.6905,75.95284,2024-11-01,08:26,30.19
29.67639,75.98203,2024-11-01,08:26,4.99
29.63048,75.71066,2024-11-01,08:26,3.29
29.6346,75.8297,2024-11-01,08:26,4.92
29.65279,76.00346,2024-11-01,08:26,3.25
29.73402,76.85458,2024-11-01,08:26,2.59
29.61266,75.82375,2024-11-01,08:26,14.13
30.09764,75.76733,2024-11-01,08:26,8.38
30.17558,76.51474,2024-11-01,08:26,1.85
30.0481,75.3876,2024-11-01,08:26,2.16
30.09776,75.84882,2024-11-01,08:26,5.45
30.07325,75.65884,2024-11-01,08:26,3.45
30.11408,76.08718,2024-11-01,08:26,14.36
30.06255,75.63816,2024-11-01,08:26,6.59
30.03575,75.42797,2024-11-01,08:26,1.9
30.07423,75.78852,2024-11-01,08:26,18.77
30.01656,75.36635,2024-11-01,08:26,2.48
30.06438,75.81699,2024-11-01,08:26,12.86
30.06484,75.82145,2024-11-01,08:26,12.86
30.0756,75.92498,2024-11-01,08:26,2.4
30.03843,75.61053,2024-11-01,08:26,6.21
30.05917,75.84946,2024-11-01,08:26,2.85
30.05441,75.88658,2024-11-01,08:26,2.19
30.06465,75.9864,2024-11-01,08:26,18.1
30.04187,75.80645,2024-11-01,08:26,6.1
30.0575,76.00127,2024-11-01,08:26,3.15
30.06988,76.2114,2024-11-01,08:26,4.93
30.03412,75.89846,2024-11-01,08:26,6.04
30.0387,75.94373,2024-11-01,08:26,15.98
30.05161,76.07198,2024-11-01,08:26,5.65
29.99998,75.60699,2024-11-01,08:26,3.22
29.99715,75.6206,2024-11-01,08:26,17.84
30.01609,75.80544,2024-11-01,08:26,8.08
30.03156,75.9585,2024-11-01,08:26,3.81
29.94923,75.20279,2024-11-01,08:26,5.59
29.99298,75.62117,2024-11-01,08:26,12.52
30.02047,75.89115,2024-11-01,08:26,3.63
30.04317,76.16261,2024-11-01,08:26,4.9
30.04363,76.16729,2024-11-01,08:26,4.9
29.97913,75.60986,2024-11-01,08:26,3.07
30.04591,76.16543,2024-11-01,08:26,8.35
29.97208,75.51818,2024-11-01,08:26,3.01
29.9778,75.60912,2024-11-01,08:26,2.98
29.91595,75.12408,2024-11-01,08:26,38.87
29.95778,75.5028,2024-11-01,08:26,14.93
29.96431,75.56277,2024-11-01,08:26,33.45
29.99021,75.80327,2024-11-01,08:26,3.37
29.92647,75.25569,2024-11-01,08:26,2.52
29.95596,75.52473,2024-11-01,08:26,2.76
29.95089,75.51675,2024-11-01,08:26,5.65
29.94859,75.53442,2024-11-01,08:26,3.24
29.21398,75.7289,2024-11-01,08:26,7.1
29.25196,76.12471,2024-11-01,08:26,2.72
29.20658,75.73859,2024-11-01,08:26,49.32
29.20038,76.12698,2024-11-01,08:26,1.61
29.23919,76.74114,2024-11-01,08:26,3.95
29.22095,76.5989,2024-11-01,08:26,4.17
28.97827,75.91704,2024-11-01,08:26,4.85
28.97454,75.92196,2024-11-01,08:26,2.43
29.47745,75.63474,2024-11-01,08:26,1.55
29.48651,76.04082,2024-11-01,08:26,3.42
29.45958,76.1547,2024-11-01,08:26,2.84
29.32944,75.57995,2024-11-01,08:26,1.36
29.45628,76.95342,2024-11-01,08:26,1.92
30.79826,75.88264,2024-11-01,20:51,2.19
30.72894,76.2345,2024-11-01,20:51,0.4
30.86302,75.40787,2024-11-01,20:51,0.99
30.79751,75.8869,2024-11-01,20:51,2.39
30.89129,75.6096,2024-11-01,20:51,0.6
30.90161,75.91383,2024-11-01,20:51,0.37
30.91388,76.12698,2024-11-01,20:51,2.46
30.91729,76.12778,2024-11-01,20:51,1.17
30.82814,75.40146,2024-11-01,20:51,0.41
30.46993,76.60123,2024-11-01,20:51,0.42
30.13728,76.18392,2024-11-01,20:51,0.48
29.60744,76.5834,2024-11-01,20:51,12.17
29.60661,76.58795,2024-11-01,20:51,9.75
29.70174,75.95807,2024-11-01,20:51,0.57
29.12616,75.77721,2024-11-01,20:53,0.65
29.49999,75.01321,2024-11-01,20:53,0.88
29.50088,75.01191,2024-11-01,20:53,0.91
28.19865,76.87361,2024-11-01,20:53,1.32
30.07065,75.36347,2024-11-02,08:07,9.38
30.14318,75.88296,2024-11-02,08:07,4.13
30.04662,75.2429,2024-11-02,08:07,2.7
30.10598,75.66404,2024-11-02,08:07,1.92
30.12837,75.82579,2024-11-02,08:07,3.07
30.03698,75.2609,2024-11-02,08:07,5.56
30.11054,75.77718,2024-11-02,08:07,10.1
29.99674,75.00748,2024-11-02,08:07,3.2
30.11883,75.86099,2024-11-02,08:07,5.85
30.21721,76.57745,2024-11-02,08:07,8.04
30.08688,75.65845,2024-11-02,08:07,3.06
30.17794,76.3139,2024-11-02,08:07,13.95
30.06953,75.56036,2024-11-02,08:07,3.72
30.09749,75.75831,2024-11-02,08:07,3.32
30.07781,75.64321,2024-11-02,08:07,5.11
30.01794,75.24786,2024-11-02,08:07,1.91
30.07445,75.64384,2024-11-02,08:07,5.11
30.16882,76.32433,2024-11-02,08:07,1.4
30.16266,76.38268,2024-11-02,08:07,7.72
30.00533,75.27938,2024-11-02,08:07,1.65
30.02465,75.43855,2024-11-02,08:07,16.06
29.99049,75.22398,2024-11-02,08:07,4.69
29.98716,75.22461,2024-11-02,08:07,4.69
30.12286,76.2187,2024-11-02,08:07,2.62
30.05119,75.72438,2024-11-02,08:07,2.56
30.11944,76.21931,2024-11-02,08:07,2.62
30.14146,76.38205,2024-11-02,08:07,1.44
30.06631,75.85781,2024-11-02,08:07,2.85
29.99122,75.34871,2024-11-02,08:07,6.91
30.04529,75.80622,2024-11-02,08:07,3.09
30.05508,75.87695,2024-11-02,08:07,1.37
30.06155,75.97434,2024-11-02,08:07,3.46
30.02767,75.75419,2024-11-02,08:07,7.22
30.08058,76.1393,2024-11-02,08:07,3.3
30.0823,76.152,2024-11-02,08:07,1.61
30.02257,75.7424,2024-11-02,08:07,7.51
30.04039,75.87111,2024-11-02,08:07,5.52
29.99445,75.56591,2024-11-02,08:07,3.66
30.01862,75.73889,2024-11-02,08:07,7.51
30.01919,75.74302,2024-11-02,08:07,7.51
29.99636,75.62877,2024-11-02,08:07,6.5
29.95328,75.34752,2024-11-02,08:07,4.49
29.97747,75.51865,2024-11-02,08:07,12.03
29.98322,75.55959,2024-11-02,08:07,4.21
29.98733,75.61358,2024-11-02,08:07,2.86
30.00226,75.7207,2024-11-02,08:07,6.74
29.9864,75.61269,2024-11-02,08:07,2.08
30.00158,75.71974,2024-11-02,08:07,4.73
29.93925,75.30755,2024-11-02,08:07,1.79
30.02458,75.93271,2024-11-02,08:07,3.4
30.02527,75.96259,2024-11-02,08:07,1.1
29.99694,75.80973,2024-11-02,08:07,7.82
30.11793,76.69196,2024-11-02,08:07,6.53
29.92605,75.43095,2024-11-02,08:07,3.17
30.01182,76.19377,2024-11-02,08:07,1.21
29.98182,76.00052,2024-11-02,08:07,6.66
29.96862,75.93008,2024-11-02,08:07,3.67
30.06873,76.69605,2024-11-02,08:07,6.41
29.87751,75.33168,2024-11-02,08:07,1.46
29.88504,75.3844,2024-11-02,08:07,4.11
29.91127,75.61823,2024-11-02,08:07,2.92
29.90791,75.61885,2024-11-02,08:07,2.92
29.95806,76.00484,2024-11-02,08:07,14.58
29.99084,76.24539,2024-11-02,08:07,9.36
29.97714,76.22174,2024-11-02,08:07,3.09
29.85089,75.36167,2024-11-02,08:07,7.15
29.87978,75.59044,2024-11-02,08:07,7.31
29.85439,75.61563,2024-11-02,08:07,7.68
29.92413,76.11355,2024-11-02,08:07,6.91
29.86729,75.73123,2024-11-02,08:07,1.93
29.89195,75.98186,2024-11-02,08:07,3.8
29.86105,75.85954,2024-11-02,08:07,4.91
29.85767,75.86016,2024-11-02,08:07,10.07
29.81339,75.59385,2024-11-02,08:07,3.55
29.8561,75.89874,2024-11-02,08:07,1.37
29.88904,76.16306,2024-11-02,08:07,4.07
29.80908,75.63665,2024-11-02,08:07,7.9
29.79996,75.59635,2024-11-02,08:07,6.33
29.7989,75.61333,2024-11-02,08:07,2.68
29.86449,76.08556,2024-11-02,08:07,7.91
29.77836,75.51662,2024-11-02,08:07,2.53
29.81001,75.74179,2024-11-02,08:07,5.59
29.81648,75.83798,2024-11-02,08:07,2.01
29.77645,75.60072,2024-11-02,08:07,2.14
29.81093,75.87296,2024-11-02,08:07,5.78
29.8178,75.92278,2024-11-02,08:07,2.87
29.76274,75.63225,2024-11-02,08:07,2.1
29.79369,75.87564,2024-11-02,08:07,3.02
29.75963,75.68326,2024-11-02,08:07,5.61
29.81598,76.08514,2024-11-02,08:07,8.27
29.75046,75.64291,2024-11-02,08:07,2.61
29.76064,75.93695,2024-11-02,08:07,4.39
29.75898,75.95003,2024-11-02,08:07,1.93
29.74753,75.89257,2024-11-02,08:07,6.09
29.73724,76.09509,2024-11-02,08:07,3.32
29.79735,76.54126,2024-11-02,08:07,2.64
29.66653,76.013,2024-11-02,08:07,3.68
29.65911,75.98451,2024-11-02,08:07,3.61
29.66314,76.01361,2024-11-02,08:07,5.21
29.66372,76.01777,2024-11-02,08:07,5.21
29.64578,76.08939,2024-11-02,08:07,4.05
29.63384,76.05306,2024-11-02,08:07,3.31
30.43021,75.10842,2024-11-02,08:07,1.49
30.44326,75.22302,2024-11-02,08:07,5.28
30.47217,75.47445,2024-11-02,08:07,4.31
30.59999,76.42864,2024-11-02,08:07,32.87
30.51025,75.79588,2024-11-02,08:07,11.59
30.49872,75.73788,2024-11-02,08:07,28.52
30.40834,75.17107,2024-11-02,08:07,1.51
30.56886,76.40733,2024-11-02,08:07,12.4
30.44851,75.57644,2024-11-02,08:07,10.12
30.41386,75.35458,2024-11-02,08:07,2.17
30.46497,75.76984,2024-11-02,08:07,8.83
30.46159,75.77047,2024-11-02,08:07,8.83
30.54816,76.43786,2024-11-02,08:07,8.1
29.6054,76.58575,2024-11-02,08:07,12.8
29.52424,76.24233,2024-11-02,08:07,2.89
29.52083,76.24294,2024-11-02,08:07,5.69
29.41629,75.59827,2024-11-02,08:07,2.61
29.44012,75.93771,2024-11-02,08:07,2.37
29.42243,75.8608,2024-11-02,08:07,4.06
29.41454,75.85383,2024-11-02,08:07,5.78
29.24525,75.49302,2024-11-02,08:07,2.79
29.33147,76.15651,2024-11-02,08:07,3.74
29.21247,76.73905,2024-11-02,08:07,3.85
29.12774,76.34558,2024-11-02,08:07,3.66
28.85178,75.26544,2024-11-02,08:07,2.37
28.96041,76.26682,2024-11-02,08:07,2.24
28.76876,76.88226,2024-11-02,08:07,2.35
28.66698,76.92889,2024-11-02,08:07,33.06
28.43254,76.8793,2024-11-02,08:07,1.83
30.98943,75.05982,2024-11-02,08:07,1.98
30.98806,75.0596,2024-11-02,08:07,1.32
30.98293,75.11961,2024-11-02,08:07,3.3
30.96546,75.02187,2024-11-02,08:07,9.75
30.96959,75.53919,2024-11-02,08:07,1.97
30.88839,75.2886,2024-11-02,08:07,1.67
30.96046,75.95598,2024-11-02,08:07,4.95
30.98304,76.28001,2024-11-02,08:07,3.99
30.97958,76.28063,2024-11-02,08:07,1.84
30.97264,76.255,2024-11-02,08:07,2.8
30.78507,75.0218,2024-11-02,08:07,2.8
30.78422,75.0639,2024-11-02,08:07,3.35
30.75953,75.02222,2024-11-02,08:07,2.72
30.7844,75.21917,2024-11-02,08:07,2.07
30.7591,75.11458,2024-11-02,08:07,6.75
30.91857,76.25944,2024-11-02,08:07,2.53
30.76314,75.21478,2024-11-02,08:07,3.96
30.83388,75.71747,2024-11-02,08:07,3.42
30.83447,75.72168,2024-11-02,08:07,6.47
30.75351,75.19555,2024-11-02,08:07,1.81
30.82445,75.92761,2024-11-02,08:07,1.83
30.8942,76.44804,2024-11-02,08:07,1.52
30.72652,75.3697,2024-11-02,08:07,7.58
30.67257,75.21886,2024-11-02,08:07,3.82
30.67316,75.22295,2024-11-02,08:07,4.6
30.67174,75.26115,2024-11-02,08:07,9.47
30.66546,75.24127,2024-11-02,08:07,14.31
30.65466,75.21386,2024-11-02,08:07,1.12
30.70715,75.6842,2024-11-02,08:07,1.91
30.75585,76.16762,2024-11-02,08:07,4.42
30.62367,75.26185,2024-11-02,08:07,4.52
30.63589,75.34813,2024-11-02,08:07,1.74
30.58944,75.04607,2024-11-02,08:07,1.12
30.56084,75.01401,2024-11-02,08:07,1.57
30.64957,75.66913,2024-11-02,08:07,4.16
30.64396,75.67876,2024-11-02,08:07,1.73
30.64038,75.7046,2024-11-02,08:07,2.65
30.60845,75.52671,2024-11-02,08:07,4.14
30.57993,75.34982,2024-11-02,08:07,5.28
30.57657,75.35044,2024-11-02,08:07,5.96
30.56374,75.35709,2024-11-02,08:07,2.91
30.52473,75.10827,2024-11-02,08:07,5.59
30.56038,75.35773,2024-11-02,08:07,2.91
30.67817,76.20734,2024-11-02,08:07,1.82
30.56008,75.40427,2024-11-02,08:07,2.33
30.69481,76.46313,2024-11-02,08:07,3.88
30.52031,75.29365,2024-11-02,08:07,6.26
30.62002,76.01134,2024-11-02,08:07,3.46
30.67404,76.46681,2024-11-02,08:07,6.37
30.68858,76.63173,2024-11-02,08:07,4.05
30.5731,75.84623,2024-11-02,08:07,5.94
30.64113,76.35169,2024-11-02,08:07,51.07
30.56291,75.84811,2024-11-02,08:07,6.68
30.38262,75.25549,2024-11-02,08:07,4.09
30.36362,75.14619,2024-11-02,08:07,4.66
30.52054,76.36243,2024-11-02,08:07,9.12
30.52216,76.36137,2024-11-02,08:07,5.43
30.51872,76.36198,2024-11-02,08:07,5.43
30.4252,75.75955,2024-11-02,08:07,3.0
30.44858,75.92744,2024-11-02,08:07,3.86
30.44916,75.93166,2024-11-02,08:07,3.86
30.45092,75.94433,2024-11-02,08:07,15.15
30.34703,75.23261,2024-11-02,08:07,2.06
30.43057,75.82294,2024-11-02,08:07,1.71
30.54618,76.67188,2024-11-02,08:07,1.93
30.36649,75.3926,2024-11-02,08:07,1.76
30.42426,75.80261,2024-11-02,08:07,3.38
30.58302,76.97845,2024-11-02,08:07,17.2
30.53396,76.66038,2024-11-02,08:07,3.57
30.48127,76.31982,2024-11-02,08:07,5.45
30.4611,76.27474,2024-11-02,08:07,5.31
30.37754,75.69138,2024-11-02,08:07,2.98
30.38924,75.80048,2024-11-02,08:07,6.73
30.52603,76.81712,2024-11-02,08:07,1.79
30.53894,76.91637,2024-11-02,08:07,3.77
30.38585,75.8011,2024-11-02,08:07,6.73
30.37098,75.74387,2024-11-02,08:07,21.86
30.28409,75.15274,2024-11-02,08:07,3.42
30.28686,75.24405,2024-11-02,08:07,13.0
30.35341,75.71719,2024-11-02,08:07,2.69
30.28352,75.24468,2024-11-02,08:07,13.77
30.33068,75.65321,2024-11-02,08:07,2.87
30.27767,75.30019,2024-11-02,08:07,8.93
30.25347,75.15442,2024-11-02,08:07,1.78
30.3987,76.25508,2024-11-02,08:07,7.61
30.39948,76.25397,2024-11-02,08:07,6.86
30.46829,76.84421,2024-11-02,08:07,2.15
30.34011,75.92487,2024-11-02,08:07,1.94
30.29495,75.67619,2024-11-02,08:07,17.49
30.33867,75.98995,2024-11-02,08:07,13.45
30.36962,76.21535,2024-11-02,08:07,2.57
30.31254,75.8267,2024-11-02,08:07,3.13
30.38901,76.38405,2024-11-02,08:07,5.02
30.3045,75.79391,2024-11-02,08:07,4.6
30.28669,75.71605,2024-11-02,08:07,3.44
30.39972,76.54283,2024-11-02,08:07,5.01
30.44914,76.94437,2024-11-02,08:07,4.72
30.35908,76.34507,2024-11-02,08:07,2.71
30.28496,75.85322,2024-11-02,08:07,2.02
30.34755,76.31177,2024-11-02,08:07,3.31
30.22772,75.46862,2024-11-02,08:07,2.74
30.18678,75.22913,2024-11-02,08:07,3.3
30.19898,75.31454,2024-11-02,08:07,4.72
30.23606,75.57681,2024-11-02,08:07,10.71
30.19273,75.29481,2024-11-02,08:07,3.16
30.19563,75.31517,2024-11-02,08:07,4.72
30.20201,75.36003,2024-11-02,08:07,16.51
30.23269,75.57743,2024-11-02,08:07,10.71
30.23327,75.58156,2024-11-02,08:07,3.06
30.26736,75.82644,2024-11-02,08:07,1.8
30.27892,75.91021,2024-11-02,08:07,11.76
30.27949,75.91441,2024-11-02,08:07,4.6
30.28007,75.91861,2024-11-02,08:07,4.6
30.40931,76.88659,2024-11-02,08:07,1.91
30.17138,75.16957,2024-11-02,08:07,1.08
30.2761,75.91503,2024-11-02,08:07,2.46
30.28187,75.95708,2024-11-02,08:07,6.34
30.30091,76.09663,2024-11-02,08:07,8.11
30.27674,75.94507,2024-11-02,08:07,2.85
30.37904,76.70898,2024-11-02,08:07,4.02
30.37962,76.71341,2024-11-02,08:07,4.02
30.30101,76.14893,2024-11-02,08:07,7.46
30.29759,76.14954,2024-11-02,08:07,7.46
30.27116,75.98064,2024-11-02,08:07,2.18
30.36801,76.70637,2024-11-02,08:07,4.34
30.26718,75.97704,2024-11-02,08:07,2.18
30.27695,76.04883,2024-11-02,08:07,21.14
30.23217,75.74744,2024-11-02,08:07,3.57
30.26378,75.97766,2024-11-02,08:07,6.59
30.28332,76.12157,2024-11-02,08:07,4.22
30.22764,75.73975,2024-11-02,08:07,3.06
30.22771,75.76533,2024-11-02,08:07,6.71
30.24588,75.97166,2024-11-02,08:07,7.18
30.24132,75.96387,2024-11-02,08:07,4.48
30.24249,75.97228,2024-11-02,08:07,7.18
30.13786,75.30483,2024-11-02,08:07,5.95
30.25038,76.10511,2024-11-02,08:07,7.0
30.2219,75.92436,2024-11-02,08:07,4.79
30.18429,75.7047,2024-11-02,08:07,2.24
30.23092,76.06522,2024-11-02,08:07,1.3
30.21181,75.95202,2024-11-02,08:07,4.47
30.22053,76.01514,2024-11-02,08:07,2.32
30.15966,75.60327,2024-11-02,08:07,3.75
30.16662,75.65279,2024-11-02,08:07,5.04
30.17243,75.69415,2024-11-02,08:07,2.77
30.17765,75.73144,2024-11-02,08:07,3.76
30.12957,75.4152,2024-11-02,08:07,3.19
30.08314,75.11547,2024-11-02,08:07,3.91
30.16569,75.6954,2024-11-02,08:07,3.11
30.21961,76.08463,2024-11-02,08:07,4.11
30.22019,76.08885,2024-11-02,08:07,8.15
30.07981,75.1161,2024-11-02,08:07,3.91
30.1513,75.61752,2024-11-02,08:07,8.0
30.15594,75.65054,2024-11-02,08:07,4.22
30.19128,75.90417,2024-11-02,08:07,9.36
30.19252,75.93832,2024-11-02,08:07,3.46
30.1492,75.65179,2024-11-02,08:07,7.63
30.21286,76.11189,2024-11-02,08:07,2.41
30.15219,75.69788,2024-11-02,08:07,7.21
30.21645,76.18965,2024-11-02,08:07,7.2
30.08059,75.24061,2024-11-02,08:07,5.43
30.16005,75.85418,2024-11-02,08:07,5.12
30.02569,75.0023,2024-11-02,08:07,3.74
30.03209,75.04654,2024-11-02,08:07,9.77
30.089,75.46897,2024-11-02,08:07,14.3
30.10745,75.60032,2024-11-02,08:07,7.35
30.27275,75.12157,2024-11-02,08:07,17.47
29.34497,76.40957,2024-11-02,20:32,1.28
29.34556,76.40546,2024-11-02,20:32,1.28
29.66107,75.14097,2024-11-02,20:32,0.7
29.66168,75.13644,2024-11-02,20:32,1.2
29.60483,76.58639,2024-11-02,20:32,0.49
29.60819,76.58703,2024-11-02,20:32,1.58
30.74893,76.14449,2024-11-02,20:32,7.28
30.661,76.78422,2024-11-02,20:32,0.7
30.79925,75.88533,2024-11-02,20:32,0.76
30.93074,75.90511,2024-11-02,20:32,0.48
28.66417,76.92934,2024-11-02,20:32,3.3
29.12461,75.77823,2024-11-02,20:32,3.02
29.85269,75.88795,2024-11-03,07:48,1.32
29.84209,75.8481,2024-11-03,07:48,4.58
29.83779,75.84439,2024-11-03,07:48,4.58
29.84254,75.87151,2024-11-03,07:48,5.19
29.83903,75.87231,2024-11-03,07:48,3.96
29.99521,76.78354,2024-11-03,07:48,3.29
29.79837,75.68275,2024-11-03,07:48,8.63
29.82329,75.82418,2024-11-03,07:48,14.41
29.81978,75.825,2024-11-03,07:48,14.41
29.83406,75.90633,2024-11-03,07:48,1.51
29.80383,75.83813,2024-11-03,07:48,10.54
29.70805,75.3642,2024-11-03,07:48,2.85
29.76904,75.70393,2024-11-03,07:48,5.06
29.77714,75.81127,2024-11-03,07:48,11.41
29.79078,75.88819,2024-11-03,07:48,2.01
29.77201,75.80301,2024-11-03,07:48,8.19
29.7123,75.49062,2024-11-03,07:48,2.48
29.65345,75.18811,2024-11-03,07:48,1.83
29.77436,75.87789,2024-11-03,07:48,8.64
29.78697,76.01053,2024-11-03,07:48,2.57
29.67284,75.41679,2024-11-03,07:48,3.57
29.66668,75.4035,2024-11-03,07:48,5.81
29.66755,75.40821,2024-11-03,07:48,5.81
29.67257,75.41931,2024-11-03,07:48,2.21
29.66648,75.40602,2024-11-03,07:48,9.47
29.75341,75.94173,2024-11-03,07:48,4.06
29.75657,76.00166,2024-11-03,07:48,10.35
29.7998,76.27248,2024-11-03,07:48,1.81
29.69816,75.75166,2024-11-03,07:48,2.63
29.68729,75.77321,2024-11-03,07:48,2.33
29.59733,75.45667,2024-11-03,07:48,4.67
29.66735,75.92881,2024-11-03,07:48,3.06
29.55357,75.40618,2024-11-03,07:48,2.64
29.63998,75.8961,2024-11-03,07:48,5.26
29.64392,75.91868,2024-11-03,07:48,1.71
29.54999,75.40703,2024-11-03,07:48,2.64
29.72985,76.45901,2024-11-03,07:48,1.32
29.63734,75.94366,2024-11-03,07:48,1.81
29.58591,75.94144,2024-11-03,07:48,3.98
29.39582,75.01609,2024-11-03,07:48,1.61
29.56967,75.97327,2024-11-03,07:48,2.1
29.5382,75.91956,2024-11-03,07:48,7.64
29.53901,75.92407,2024-11-03,07:48,7.64
29.53885,75.91814,2024-11-03,07:48,5.43
29.53963,75.92265,2024-11-03,07:48,5.43
29.53612,75.92347,2024-11-03,07:48,6.09
29.60643,76.41389,2024-11-03,07:48,5.8
29.51902,75.95089,2024-11-03,07:48,1.95
29.37826,75.30692,2024-11-03,07:48,2.65
29.37712,75.34206,2024-11-03,07:48,2.7
29.41474,76.02013,2024-11-03,07:48,3.02
29.25529,75.60706,2024-11-03,07:48,5.06
29.17175,75.49453,2024-11-03,07:48,4.01
29.19598,75.97289,2024-11-03,07:48,5.15
29.15874,76.19581,2024-11-03,07:48,2.41
29.17342,76.34288,2024-11-03,07:48,0.97
29.11569,76.13493,2024-11-03,07:48,2.11
28.98154,76.61873,2024-11-03,07:48,5.06
28.8486,76.58366,2024-11-03,07:48,3.52
28.55907,76.33675,2024-11-03,07:48,4.35
30.26341,75.84943,2024-11-03,07:50,2.03
30.25316,75.79086,2024-11-03,07:50,8.86
30.25666,75.79003,2024-11-03,07:50,2.81
30.18099,75.36211,2024-11-03,07:50,6.98
30.27188,75.81466,2024-11-03,07:50,2.59
30.23866,75.40469,2024-11-03,07:50,4.91
30.4638,76.58652,2024-11-03,07:50,2.5
30.35069,75.91058,2024-11-03,07:50,1.65
30.33398,75.77423,2024-11-03,07:50,1.86
30.23598,75.1842,2024-11-03,07:50,2.18
30.31828,75.60265,2024-11-03,07:50,2.68
30.37852,75.90409,2024-11-03,07:50,8.12
30.31626,75.42511,2024-11-03,07:50,3.14
30.31425,75.37209,2024-11-03,07:50,8.33
30.50992,76.4829,2024-11-03,07:50,5.46
30.50894,76.484,2024-11-03,07:50,5.5
30.31592,75.37333,2024-11-03,07:50,5.83
30.4098,75.81408,2024-11-03,07:50,1.91
30.33941,75.4212,2024-11-03,07:50,4.01
30.27828,75.08611,2024-11-03,07:50,7.02
30.33537,75.37846,2024-11-03,07:50,5.86
30.33807,75.37295,2024-11-03,07:50,5.86
30.30751,75.16386,2024-11-03,07:50,2.51
30.43659,75.82187,2024-11-03,07:50,2.76
30.31825,75.16129,2024-11-03,07:50,4.33
30.31652,75.15176,2024-11-03,07:50,6.85
30.30694,75.09922,2024-11-03,07:50,2.03
30.37545,75.43686,2024-11-03,07:50,25.35
30.38728,75.48232,2024-11-03,07:50,4.32
30.42886,75.59232,2024-11-03,07:50,3.01
30.48346,75.82024,2024-11-03,07:50,2.73
30.46055,75.68929,2024-11-03,07:50,2.3
30.39045,75.27242,2024-11-03,07:50,12.9
30.58422,76.36417,2024-11-03,07:50,3.53
30.40322,75.32325,2024-11-03,07:50,10.94
30.61798,76.44242,2024-11-03,07:50,3.96
30.53374,75.95856,2024-11-03,07:50,4.81
30.67227,76.6778,2024-11-03,07:50,2.37
30.43997,75.3114,2024-11-03,07:50,3.69
30.6729,76.59846,2024-11-03,07:50,3.52
30.3828,76.58538,2024-11-03,07:50,1.54
30.2073,75.5929,2024-11-03,07:50,2.94
30.25966,75.91096,2024-11-03,07:50,4.23
30.25775,75.92072,2024-11-03,07:50,3.85
30.25426,75.92152,2024-11-03,07:50,2.2
30.1298,75.32532,2024-11-03,07:50,12.71
30.24009,75.9851,2024-11-03,07:50,3.12
30.21059,75.83833,2024-11-03,07:50,2.87
30.30996,76.42835,2024-11-03,07:50,4.6
30.206,75.85344,2024-11-03,07:50,1.24
30.05508,75.0394,2024-11-03,07:50,9.91
30.31959,76.54647,2024-11-03,07:50,3.49
30.36856,76.83446,2024-11-03,07:50,3.4
30.33654,76.6664,2024-11-03,07:50,2.32
30.37492,76.97625,2024-11-03,07:50,3.56
30.37462,76.97574,2024-11-03,07:50,1.99
30.15649,75.75557,2024-11-03,07:50,7.62
30.27294,76.43143,2024-11-03,07:50,3.37
30.14849,75.81397,2024-11-03,07:50,8.0
30.21467,76.27816,2024-11-03,07:50,3.76
30.25822,76.53288,2024-11-03,07:50,2.76
30.25895,76.53717,2024-11-03,07:50,2.96
30.24994,76.52587,2024-11-03,07:50,3.48
30.29661,76.80186,2024-11-03,07:50,3.47
30.15313,75.98557,2024-11-03,07:50,3.88
30.11172,75.77075,2024-11-03,07:50,3.16
30.13049,75.8978,2024-11-03,07:50,6.48
30.17473,76.15084,2024-11-03,07:50,2.02
30.15899,76.08113,2024-11-03,07:50,2.43
30.02398,75.38313,2024-11-03,07:50,3.66
30.29196,76.92043,2024-11-03,07:50,2.9
29.86119,75.8546,2024-11-03,07:50,2.28
29.85338,75.8517,2024-11-03,07:50,9.38
29.85419,75.8547,2024-11-03,07:50,9.75
29.84594,75.82835,2024-11-03,07:50,2.62
30.66862,76.51096,2024-11-03,07:50,3.08
30.47027,75.29437,2024-11-03,07:50,2.42
30.47382,75.29352,2024-11-03,07:50,3.1
30.52504,75.51859,2024-11-03,07:50,2.2
30.50699,75.41698,2024-11-03,07:50,9.33
30.4519,75.00607,2024-11-03,07:50,2.69
30.51208,75.27944,2024-11-03,07:50,2.14
30.72301,76.33882,2024-11-03,07:50,4.94
30.68921,76.14348,2024-11-03,07:50,4.72
30.68845,76.13911,2024-11-03,07:50,4.72
30.76043,76.49527,2024-11-03,07:50,1.88
30.54597,75.09023,2024-11-03,07:50,4.44
30.7816,76.37019,2024-11-03,07:50,2.66
30.76393,76.26654,2024-11-03,07:50,2.41
30.83027,76.61646,2024-11-03,07:50,2.0
30.58878,75.20374,2024-11-03,07:50,3.76
30.79817,76.3216,2024-11-03,07:50,3.4
30.60936,75.02281,2024-11-03,07:50,3.15
30.68127,75.39874,2024-11-03,07:50,20.93
30.6848,75.3979,2024-11-03,07:50,20.93
